Ware Type,File_Delete_archived,File_created,File_creation_time_changed,Pipe_Created,Process_Create,Registry_value_set,process-related,network-related,file-related,suspicious_path,system_executable,path_length,directory_depth,process_name_length,process_vs_parent_freq_ratio,executable_depth_diff,parent_is_system_executable,extension_similarity,file_name_entropy
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.9847122923320035
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.908027254349906
good,0,0,0,0,0,0,0,0,0,1,0,135,9,25,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,94,11,10,1.0364171060643357e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,92,12,11,1.5546256590965035e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,90,10,8,5.182085530321678e-06,10,0,1,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9195633472747042
good,0,0,0,0,0,0,0,0,0,0,1,136,6,35,2.591042765160839e-06,6,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.279105815584391
good,0,0,0,0,0,0,0,0,0,1,0,116,13,12,1.8137299356125872e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.1730338920201655
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.4219461750927245
ransom,1,0,0,0,0,0,0,0,1,1,0,75,8,17,0.012188265167316586,8,0,0,3.3787834934861762
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.009156577419444
good,0,0,0,0,0,0,0,0,0,1,0,113,13,14,2.331938488644755e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.3603059777020796
good,0,0,0,0,0,0,0,0,0,0,1,120,6,9,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,96,12,10,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,166,10,19,2.591042765160839e-06,10,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.9555046032677423
good,0,0,0,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,2.5
good,0,0,0,0,0,0,0,0,0,1,0,99,10,31,7.773128295482517e-06,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.157037967273974
good,0,0,0,0,0,0,0,0,0,1,0,85,6,5,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,105,5,27,5.182085530321678e-06,5,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7671834678914613
good,0,0,0,0,0,0,0,0,0,0,0,32,5,9,2.591042765160839e-06,5,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,4.215061012
good,0,0,0,0,0,0,0,0,0,1,0,87,11,18,2.850147041676923e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,175,11,23,7.773128295482517e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,80,8,10,0.00012437,8,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.004264856,5,0,0,4.275000545637936
good,0,0,0,0,0,0,0,0,0,1,0,114,12,15,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,121,17,6,5.182085530321678e-05,17,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,77,8,24,5.182085530321678e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,132,4,106,2.591042765160839e-06,4,0,1,0
ransom,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.013626293901980852,6,0,0,4.162001238342614
good,0,0,0,0,0,0,0,0,0,1,0,119,13,16,3.8865641477412585e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.749275070710713
good,0,0,0,0,0,0,0,0,0,1,0,73,10,8,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,89,11,7,2.850147041676923e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,91,6,25,8.550441125030769e-05,6,0,0,2.8464393446710154
good,0,0,0,0,0,0,0,0,0,1,0,115,13,9,3.109251318193007e-05,13,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,57,5,14,0.001580536,5,0,0,4.411891879025521
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.302449862997394
good,0,0,0,0,0,0,0,0,0,1,0,62,7,16,2.331938488644755e-05,7,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.908139273759046
good,0,0,0,0,0,0,0,0,0,1,0,103,12,16,2.0728342121286713e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,97,12,8,0.000391247,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,124,11,22,1.0364171060643357e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,134,13,16,1.5546256590965035e-05,13,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,75,8,17,0.012188265167316586,8,0,0,3.7600115303896287
good,0,0,0,0,0,0,0,0,0,1,0,162,12,10,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,69,7,21,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,127,10,11,5.182085530321678e-06,10,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,124,4,12,0.000494889,4,0,0,4.358886057992096
good,0,0,0,0,0,0,0,0,0,1,0,62,7,10,0.00012437,7,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,3.700439718141093
good,0,0,0,0,0,0,0,0,0,1,0,225,18,26,2.591042765160839e-06,18,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,12,7,4.1456684242573426e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,230,17,30,2.591042765160839e-06,17,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.272804327334619
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.194385682587765
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.8453509366224377
good,0,0,0,0,0,0,0,0,0,1,0,97,12,11,1.8137299356125872e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,195,11,40,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,89,10,11,2.0728342121286713e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,112,12,12,2.0728342121286713e-05,12,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,3.954210159266476
good,0,0,0,0,0,0,0,0,0,1,0,74,8,20,2.0728342121286713e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,77,9,8,2.591042765160839e-06,9,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,124,4,12,0.000494889,4,0,0,4.282086671863373
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.9940065667501745
good,0,0,0,0,0,0,0,0,0,1,0,51,4,23,2.591042765160839e-06,4,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,136,14,20,2.591042765160839e-06,14,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.565344987058985
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.154870933
good,0,0,0,0,0,0,0,0,0,1,0,132,11,40,5.182085530321678e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,101,8,10,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,90,10,10,7.773128295482517e-06,10,0,0,0
good,0,0,0,1,0,0,1,0,0,0,1,31,3,11,3.6274598712251744e-05,3,0,0,3.392747410448785
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.269196429470699
good,0,0,0,0,0,0,0,0,0,1,0,165,14,11,0.003332081,14,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,128,8,11,3.109251318193007e-05,8,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,82,8,17,0.012188265167316586,8,0,0,3.689703732199548
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.3680424225727164
good,0,0,0,0,0,0,0,0,0,1,0,74,8,14,5.182085530321678e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,85,10,8,0.000318698,10,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.000152872,5,0,0,3.8796640049025943
good,0,0,0,0,0,0,0,0,0,1,0,119,14,14,5.182085530321678e-06,14,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.480721944688849
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.964361031087401
good,0,0,0,0,0,0,0,0,0,0,0,63,7,9,5.182085530321678e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,46,5,17,2.591042765160839e-06,5,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.100711588373539
good,0,0,0,0,0,0,0,0,0,0,1,173,10,28,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,114,14,11,1.0364171060643357e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,11,7,0.000178782,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,10,10,2.331938488644755e-05,10,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,2.751629167387823
good,0,0,0,0,0,0,0,0,0,1,0,90,11,17,5.182085530321678e-06,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.807445176955241
good,0,0,0,0,0,0,0,0,0,0,1,170,10,22,1.8137299356125872e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,10,15,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,117,14,6,4.1456684242573426e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,9,19,2.850147041676923e-05,9,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,57,5,14,0.001580536,5,0,0,4.357837824971466
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.086048612313038
good,0,0,0,0,0,0,0,0,0,1,0,94,11,8,2.591042765160839e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,125,13,12,2.850147041676923e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,96,11,21,2.0728342121286713e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,102,9,19,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,175,10,23,1.0364171060643357e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,50,6,14,7.773128295482517e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,141,7,5,2.591042765160839e-06,7,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.265583322887735
good,0,0,0,0,0,0,0,0,0,1,0,74,9,2,1.0364171060643357e-05,9,0,1,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.187158558405722
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.306494947369444
good,0,0,0,0,0,0,0,0,0,0,1,143,9,11,7.773128295482517e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,154,12,16,2.591042765160839e-06,12,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,4.081727678869736
good,0,0,0,0,0,0,0,0,0,1,0,109,12,8,4.1456684242573426e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,114,11,11,0.003332081,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.125871146123145
good,0,0,0,0,0,0,0,0,0,1,0,112,9,14,5.441189806837762e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,149,7,30,2.591042765160839e-06,7,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.272804327
good,0,0,0,0,0,0,0,0,0,1,0,107,11,7,1.8137299356125872e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,103,13,8,3.109251318193007e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,9,13,1.2955213825804196e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,154,9,11,0.003332081,9,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.171850342
good,0,0,0,0,0,0,0,0,0,1,0,106,9,23,7.773128295482517e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,97,12,8,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,132,11,20,0.000181373,11,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,57,5,14,0.001580536,5,0,0,4.486348298002911
good,0,0,0,0,0,0,0,0,0,0,0,82,7,20,2.591042765160839e-06,7,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.069548827786957
good,0,0,0,0,0,0,0,0,0,0,0,62,6,16,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,78,10,11,0.000287606,10,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.9976702764876135
good,0,0,0,0,0,0,0,0,0,1,0,101,12,9,1.0364171060643357e-05,12,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.4898203339997504
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.008694969562843
ransom,0,1,0,0,0,0,1,0,0,0,1,37,4,12,6.995815465934265e-05,4,0,0,3.6532359131272916
good,0,0,0,0,0,0,0,0,0,1,0,226,14,40,2.331938488644755e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,100,11,14,4.1456684242573426e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,123,17,15,2.591042765160839e-06,17,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,89,11,11,2.0728342121286713e-05,11,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.7983512260625827
good,0,0,0,0,0,0,0,0,0,1,0,215,14,33,2.0728342121286713e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,142,21,11,2.331938488644755e-05,21,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,4.9215185395570415
ransom,0,1,0,0,0,0,1,0,0,1,0,86,8,17,0.012188265167316586,8,0,0,4.8057199663081125
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,4.030639062229566
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.573660689688185
good,0,0,0,0,0,0,0,0,0,1,0,107,11,7,7.773128295482517e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,71,7,7,2.591042765160839e-06,7,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.005835028,5,0,0,4.362814895472355
good,0,0,0,0,0,0,0,0,1,1,0,59,7,12,0.003117024,7,0,0,3.702819531114783
good,0,0,0,0,0,0,0,0,0,1,0,126,14,9,2.591042765160839e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,91,11,12,2.591042765160839e-06,11,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,45,3,25,6.736711189418181e-05,3,0,0,4.395998870534842
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.287539254067756
good,0,0,0,0,0,0,0,0,0,1,0,75,10,8,2.0728342121286713e-05,10,0,1,0
good,0,0,0,0,0,0,0,0,0,1,1,87,6,29,7.773128295482517e-06,6,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.000145098,5,0,0,3.9288317770713626
good,0,0,0,0,0,0,0,0,0,1,0,118,10,13,2.331938488644755e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,109,12,5,7.773128295482517e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,106,14,10,5.182085530321678e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,148,6,47,7.773128295482517e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,127,10,8,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,11,14,5.441189806837762e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,95,10,14,3.6274598712251744e-05,10,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,58,5,12,0.000709946,5,0,0,3.1820058147602137
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,1.9182958340544896
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.261132303628118
good,0,0,0,0,0,0,0,0,0,0,0,48,5,10,7.773128295482517e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,142,6,41,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,11,18,5.182085530321678e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,40,5,7,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,75,9,9,5.182085530321678e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,81,10,11,5.441189806837762e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,96,8,3,5.182085530321678e-06,8,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.533660689688186
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.533771256064558
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,4.403856189774723
good,0,0,0,0,0,0,0,0,0,1,0,108,10,28,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,99,7,15,1.8137299356125872e-05,7,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,59,4,31,0.000792859,4,0,0,4.056020968057882
good,0,0,0,0,0,0,0,0,0,1,0,96,9,14,5.182085530321678e-06,9,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.104407755459852
good,0,0,0,0,0,0,0,0,0,1,0,138,14,19,5.700294083353846e-05,14,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.8537006129630305
good,0,0,0,0,0,0,0,0,0,1,0,98,11,14,1.0364171060643357e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,87,12,9,7.773128295482517e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,168,13,7,2.591042765160839e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.1751231351134606
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.118890197651044
good,0,0,0,0,0,0,0,0,0,1,0,196,12,43,2.331938488644755e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,51,6,21,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,75,8,17,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,169,12,11,2.591042765160839e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,99,7,15,3.8865641477412585e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,84,10,15,3.8865641477412585e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,233,18,37,2.591042765160839e-06,18,0,0,0
ransom,0,0,0,0,0,0,0,0,1,0,1,23,2,12,0.000606304,2,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,134,10,26,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,195,17,6,0.000134734,17,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.000686626,0,0,1,4.0359392457032595
good,0,0,0,0,0,0,0,0,0,1,0,75,8,7,0.000365337,8,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.7406015629507228
good,0,0,0,0,0,0,0,0,0,1,0,70,8,12,7.773128295482517e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,172,11,12,7.773128295482517e-06,11,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,4.229327351940021
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.017900089633386
good,0,0,0,0,0,0,0,0,0,0,0,72,8,16,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,10,7,0.000176191,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.351409765557391
good,0,0,0,0,0,0,0,0,0,1,0,106,12,8,0.000391247,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,96,11,12,7.254919742450349e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,119,13,10,0.000163236,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,95,6,36,1.8137299356125872e-05,6,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.000331653,3,0,0,3.5068905956085192
good,0,0,0,0,0,0,0,0,0,1,0,109,12,16,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.5465935642949393
good,0,0,0,0,0,0,0,0,0,1,0,71,9,14,3.109251318193007e-05,9,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.7639657428240816
good,0,0,0,0,0,0,0,0,0,0,0,64,6,9,1.0364171060643357e-05,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,75,9,11,2.850147041676923e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,161,7,48,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,120,14,11,1.0364171060643357e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,115,10,11,0.000961277,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,100,11,9,9.32775395457902e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,119,9,36,2.591042765160839e-06,9,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.6249999999999996
good,0,0,0,0,0,0,0,0,0,1,0,244,18,36,1.2955213825804196e-05,18,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.7360069464476564
good,0,0,0,0,0,0,0,0,0,0,1,144,9,9,3.3683555947090904e-05,9,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.079338777744462
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.4058222502856905
good,0,0,0,0,0,0,0,0,0,1,0,80,10,5,1.5546256590965035e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,113,13,20,7.773128295482517e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,41,5,9,1.2955213825804196e-05,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,118,14,13,0.000103642,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,88,11,5,8.550441125030769e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,127,11,15,0.000134734,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,13,11,4.1456684242573426e-05,13,0,0,0
good,0,0,0,0,1,0,1,0,0,0,1,32,3,12,0.41359773371104813,0,1,1,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.242576676147401
good,0,0,0,0,0,0,0,0,0,0,0,63,6,14,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,167,10,20,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,169,12,3,0.000119188,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,117,13,14,2.850147041676923e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,79,5,30,5.182085530321678e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,139,11,18,0.000259104,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.8404025467025056
good,0,0,0,0,0,0,0,0,0,1,0,142,11,34,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,151,12,23,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,116,13,16,5.182085530321678e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,4.093149802473812
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,3.8492239123906247
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.317640005966219
good,0,0,0,0,0,0,0,0,0,0,0,47,6,17,2.591042765160839e-06,6,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,4.256149238
good,0,0,0,0,0,0,0,0,0,1,0,109,13,11,3.8865641477412585e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,78,8,24,2.331938488644755e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,94,11,23,5.182085530321678e-06,11,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.030025869
good,0,0,0,0,0,0,0,0,0,1,0,112,10,23,1.0364171060643357e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,135,10,16,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,12,12,0.00144062,12,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.968340331348546
good,0,0,1,0,0,0,0,0,1,1,0,70,4,42,0.00047157,4,0,0,2.9219280948873627
