Ware Type,File_Delete_archived,File_created,File_creation_time_changed,Pipe_Created,Process_Create,Registry_value_set,process-related,network-related,file-related,suspicious_path,system_executable,path_length,directory_depth,process_name_length,process_vs_parent_freq_ratio,executable_depth_diff,parent_is_system_executable,extension_similarity,file_name_entropy
good,0,0,0,0,0,0,0,0,0,1,0,235,18,20,2.591042765160839e-06,18,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,4.071271150031997
good,0,0,0,0,0,0,0,0,0,1,0,102,10,31,1.2955213825804196e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,133,11,21,0.000259104,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,96,11,13,2.0728342121286713e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,149,7,29,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,123,11,11,0.000409385,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,151,6,50,1.2955213825804196e-05,6,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.484183719779188
good,0,0,0,0,0,0,0,0,0,0,0,93,9,21,2.591042765160839e-06,9,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.5368867237421675
good,0,0,0,0,0,0,0,0,0,1,0,153,9,24,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,72,8,11,0.003332081,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,163,12,3,4.66387697728951e-05,12,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.5829005103651115
good,0,0,0,0,0,0,0,0,0,1,0,88,11,15,5.182085530321678e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,122,11,13,2.0728342121286713e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,59,4,31,0.000792859,4,0,0,2.251629167387823
good,0,0,0,0,0,0,0,0,0,1,0,112,12,14,2.850147041676923e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,112,14,9,1.0364171060643357e-05,14,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.140319531114784
good,0,0,0,0,0,0,0,0,0,1,0,94,11,10,4.1456684242573426e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,231,14,49,7.773128295482517e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,113,13,9,2.591042765160839e-06,13,0,1,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.012155432453934
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.005835028,5,0,0,4.433788517278395
ransom,0,0,0,0,1,0,1,0,0,1,0,170,5,68,1.2592592592592593,3,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,76,9,10,2.331938488644755e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,137,6,24,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,136,19,7,0.00206247,19,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,148,7,27,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,77,8,7,1.0364171060643357e-05,8,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.6632908081776603
ransom,0,0,0,0,0,0,0,0,1,1,0,82,8,14,0.001103784,8,0,0,3.683542362433231
good,0,0,0,0,0,0,0,0,0,1,0,58,7,10,1.8137299356125872e-05,7,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.8207865584309966
good,0,0,0,0,0,0,0,0,0,1,0,107,13,8,1.0364171060643357e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.8927249051134325
good,0,0,0,0,0,0,0,0,0,1,0,82,9,17,5.182085530321678e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,98,11,18,5.182085530321678e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,81,6,22,1.5546256590965035e-05,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,132,11,19,8.809545401546852e-05,11,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,2.1556390622295667
good,0,0,0,0,0,0,0,0,0,1,0,87,8,19,4.922981253805594e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,86,11,6,1.0364171060643357e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,123,12,9,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,81,3,61,2.331938488644755e-05,3,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,250,18,45,2.591042765160839e-06,18,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,149,21,11,1.5546256590965035e-05,21,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,119,13,13,3.109251318193007e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,133,15,12,8.809545401546852e-05,15,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,11,16,5.182085530321678e-06,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9137995646056805
good,0,0,0,0,0,0,0,0,0,1,0,92,11,22,1.0364171060643357e-05,11,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,3.7797972150137564
good,0,0,0,0,0,0,0,0,0,1,0,69,9,12,2.591042765160839e-05,9,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.525238864824308
good,0,0,0,0,0,0,0,0,0,1,0,160,12,9,3.3683555947090904e-05,12,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,75,8,17,0.012188265167316586,8,0,0,3.6249999999999996
good,0,0,0,0,0,0,0,0,0,0,0,56,5,18,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,142,19,17,2.0728342121286713e-05,19,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.8059081255623157
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.004264856,5,0,0,4.352436261997611
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.836591668108979
good,0,0,0,0,0,0,0,0,0,1,0,102,10,31,1.0364171060643357e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,90,10,10,1.5546256590965035e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,103,12,11,0.000287606,12,0,0,0
ransom,0,0,0,0,0,0,0,0,1,1,0,63,7,12,0.003117024,7,0,0,3.521640636343319
good,0,0,0,0,0,0,0,0,0,1,0,113,14,7,5.182085530321678e-06,14,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.017824858003424
good,0,0,0,0,0,0,0,0,0,1,0,94,10,12,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,85,4,12,6.995815465934265e-05,4,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.584183719779188
good,0,0,0,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,2.6464393446710157
good,0,0,0,0,0,0,0,0,0,1,0,95,11,15,1.2955213825804196e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,98,11,12,0.00144062,11,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.487784146
good,0,0,0,0,0,0,0,0,0,1,0,91,10,11,1.5546256590965035e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,97,11,22,5.182085530321678e-06,11,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.043544615
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.126832608213662
good,0,0,0,0,0,0,0,0,0,0,0,31,4,11,2.591042765160839e-06,4,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,163,13,11,5.182085530321678e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,140,14,5,2.331938488644755e-05,14,0,1,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.3660913291191923
good,0,0,0,0,0,0,0,0,0,1,0,211,18,18,2.591042765160839e-06,18,0,0,0
ransom,0,0,0,0,0,0,0,0,1,0,1,46,3,26,0.000344609,3,0,0,3.5465935642949393
good,0,0,0,0,0,0,0,0,0,1,0,107,12,10,2.0728342121286713e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,105,12,8,2.331938488644755e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,96,11,9,2.0728342121286713e-05,11,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.427547110120461
good,0,0,0,0,0,0,0,0,0,1,0,108,13,15,7.773128295482517e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,4,54,0.038575445,4,0,0,3.0271691184406184
good,0,0,0,0,0,0,0,0,0,1,0,223,14,40,2.331938488644755e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,174,14,40,5.182085530321678e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,141,15,20,2.591042765160839e-06,15,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.375
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.3082708345352603
good,0,0,0,0,0,0,0,0,0,1,0,83,10,15,2.591042765160839e-06,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.683542362433232
good,0,0,0,0,0,0,0,0,0,1,0,106,11,15,7.773128295482517e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,96,6,16,1.0364171060643357e-05,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,62,8,8,0.000318698,8,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,2.5503407095463886
ransom,0,0,0,0,0,0,0,0,0,1,0,82,8,17,0.012188265167316586,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,64,7,14,2.0728342121286713e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,97,11,11,6.218502636386014e-05,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.621928094887362
ransom,0,1,0,0,0,0,1,0,0,1,0,78,6,12,0.0003472,6,0,0,3.710777084415068
good,0,0,0,0,0,0,0,0,0,1,0,78,8,14,4.922981253805594e-05,8,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.72438566
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.315824333525709
good,0,1,0,0,0,0,1,0,0,1,0,70,4,42,0.00047157,4,0,0,3.292770193936991
good,0,0,0,0,0,0,0,0,0,0,0,82,8,19,2.591042765160839e-06,8,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,3.912113890972229
good,0,0,0,0,0,0,0,0,0,1,0,83,8,28,2.591042765160839e-05,8,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,2.855388542207534
good,0,0,0,0,0,0,0,0,0,0,1,74,5,38,5.182085530321678e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,143,6,38,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,13,11,0.000103642,13,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,116,5,38,5.182085530321678e-06,5,0,0,0
good,0,0,0,0,0,1,0,0,1,0,1,32,3,12,1.0364171060643357e-05,3,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,115,9,42,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,99,13,11,2.591042765160839e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,137,11,24,0.000528573,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,239,14,56,2.331938488644755e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,99,10,22,2.591042765160839e-06,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.6421498816369047
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.984234164652489
good,0,0,0,0,0,0,0,0,0,1,0,136,19,20,3.109251318193007e-05,19,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.2655833228877333
good,0,0,0,0,0,0,0,0,0,1,0,126,14,9,5.182085530321678e-06,14,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.081532376606413
good,0,0,1,0,0,0,0,0,1,1,0,70,4,42,0.00047157,4,0,0,3.7532696895151076
good,0,0,0,0,0,0,0,0,0,1,0,108,12,10,4.1456684242573426e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,118,6,8,2.0728342121286713e-05,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,124,6,65,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,10,16,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,179,15,7,1.2955213825804196e-05,15,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.7216117239699016
good,0,0,0,0,0,0,0,0,0,1,0,142,14,25,5.182085530321678e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,59,4,31,0.000792859,4,0,0,2.9477027792200907
good,0,0,0,0,0,0,0,0,0,1,0,96,9,26,2.591042765160839e-05,9,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.630412660873998
good,0,1,0,0,0,0,1,0,0,0,1,56,5,8,2.0728342121286713e-05,5,0,0,3.499227541723357
good,0,0,0,0,0,0,0,0,0,1,0,119,9,11,5.441189806837762e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,126,11,26,2.591042765160839e-06,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.286895754518763
good,0,0,0,0,0,0,0,0,0,1,0,116,10,25,5.182085530321678e-06,10,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,58,5,12,0.000709946,5,0,0,3.506890595608519
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.8615156264429285
good,0,0,0,0,0,0,0,0,0,1,0,100,11,11,0.003332081,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.0130709291038444
good,0,0,0,0,0,0,0,0,0,1,0,127,14,19,1.0364171060643357e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,98,12,8,9.845962507611188e-05,12,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.653756708287001
good,0,0,0,0,0,0,0,0,1,1,0,82,8,14,0.001103784,8,0,0,3.4464393446710146
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,2.751629167387823
good,0,0,0,0,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.055958151615123
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9523029776623853
good,0,0,0,0,0,0,0,0,0,1,0,92,10,16,3.8865641477412585e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,106,6,20,5.182085530321678e-06,6,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.6841837197791882
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.9459836392296146
good,0,0,0,0,0,0,0,0,0,1,0,122,14,14,2.591042765160839e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,16,9,3.6274598712251744e-05,16,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,4.098117812148849
ransom,0,0,0,1,0,0,1,0,0,0,1,30,3,10,0.000119188,3,0,0,4.291571931048015
good,0,0,0,0,0,0,0,0,0,0,1,166,10,11,0.003332081,10,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,2.8453509366224368
good,0,0,0,0,0,0,0,0,0,1,1,104,6,45,7.773128295482517e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,67,7,20,3.6274598712251744e-05,7,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.688721875540867
good,0,0,0,0,0,0,0,0,0,1,0,113,14,19,5.182085530321678e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,103,12,6,4.404772700773426e-05,12,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,123,11,13,0.000253922,11,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,124,4,12,0.000494889,4,0,0,3.213710641914682
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.9701755214643453
good,0,0,0,0,0,0,0,0,0,0,1,145,7,29,1.0364171060643357e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,89,8,28,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,190,16,5,0.000155463,16,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,151,7,30,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,131,13,8,0.000391247,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,90,6,54,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,68,7,15,3.6274598712251744e-05,7,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.548428585
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7504647066537005
good,0,0,0,0,0,0,0,0,0,1,0,229,14,48,2.0728342121286713e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,118,14,9,9.32775395457902e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,95,8,2,5.182085530321678e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,212,17,18,2.591042765160839e-06,17,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,12,8,6.218502636386014e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,182,10,30,0.000253922,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,79,9,13,1.0364171060643357e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,174,13,11,0.003332081,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,114,7,68,7.773128295482517e-06,7,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.721611723969901
good,0,0,0,0,0,0,0,0,0,1,0,108,13,9,9.32775395457902e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,69,8,15,3.8865641477412585e-05,8,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.106717553029199
good,0,0,0,0,0,0,0,0,0,1,0,103,9,13,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,85,10,19,2.591042765160839e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,138,12,25,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,109,13,8,2.850147041676923e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.6845608142862902
good,0,0,0,0,0,0,0,0,0,0,1,181,11,24,0.000528573,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,134,14,26,2.591042765160839e-05,14,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,4.338396887
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,2.396240625180289
good,0,0,0,0,0,0,0,0,0,1,0,103,11,12,5.182085530321678e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,119,12,24,1.5546256590965035e-05,12,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.4056390622295662
good,0,0,0,0,0,0,0,0,0,0,1,144,9,9,1.8137299356125872e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,89,12,5,8.550441125030769e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,212,15,22,3.8865641477412585e-05,15,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.544876086303668
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,2.2841591278514217
good,0,0,0,0,0,0,0,0,0,1,0,88,8,20,5.95939835986993e-05,8,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,60,5,10,0.001368071,5,0,0,3.977916874693636
ransom,0,0,0,0,0,0,0,0,1,1,0,63,7,12,0.003117024,7,0,0,4.095795255000934
good,0,0,0,0,0,0,0,0,0,1,0,93,11,15,3.8865641477412585e-05,11,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,60,5,10,0.001368071,5,0,0,3.9434651896016466
good,0,0,1,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,3.572467069090777
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.8054967936988757
good,0,0,0,0,0,0,0,0,0,1,0,105,14,17,5.182085530321678e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,116,10,11,2.591042765160839e-06,10,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,56,7,8,0.020116856028708753,7,0,0,3.664497779200462
good,0,0,0,0,0,0,0,0,0,1,0,130,11,23,2.591042765160839e-06,11,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.7633424882718516
good,0,0,0,0,0,0,0,0,0,1,0,117,9,18,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,10,13,1.5546256590965035e-05,10,0,0,0
ransom,0,0,0,0,0,0,0,0,1,1,0,63,7,12,0.003117024,7,0,0,3.4464393446710146
good,0,0,0,0,0,0,0,0,0,1,0,78,9,12,5.95939835986993e-05,9,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.026711046158283
good,0,0,0,0,0,0,0,0,0,0,1,145,6,44,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,11,17,5.182085530321678e-06,11,0,0,0
good,0,0,0,1,0,0,1,0,0,0,1,32,3,12,0.00325435,3,0,0,4.208924987016684
good,0,0,0,0,0,0,0,0,0,1,0,126,14,10,5.182085530321678e-06,14,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.7541634277688805
good,0,0,0,0,0,0,0,0,0,1,0,103,9,26,2.591042765160839e-06,9,0,1,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.1556390622295662
good,0,0,0,0,0,0,0,0,0,1,0,74,8,13,7.773128295482517e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,121,12,29,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,224,14,38,2.0728342121286713e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,11,20,2.0728342121286713e-05,11,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.849223912390624
good,0,0,0,0,0,0,0,0,0,0,1,79,5,43,2.591042765160839e-06,5,0,0,0
ransom,0,0,0,0,0,0,0,0,1,0,1,39,4,18,1.0364171060643357e-05,4,0,0,3.084962500721156
good,0,0,0,0,0,0,0,0,0,1,0,119,13,9,5.441189806837762e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,147,11,21,0.000259104,11,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,2.663532754804255
good,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.000686626,0,0,1,3.277613436819116
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.630412660873998
good,0,0,0,0,0,0,0,0,0,0,1,167,10,20,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,66,8,12,4.404772700773426e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,145,15,19,1.0364171060643357e-05,15,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,95,9,18,7.773128295482517e-06,9,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.6600835118159925
good,0,0,0,0,0,0,0,0,0,1,0,89,11,15,1.0364171060643357e-05,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.8239348962840563
good,0,0,0,0,0,0,0,0,0,1,0,133,19,7,0.00206247,19,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,126,13,13,2.0728342121286713e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,136,14,31,5.182085530321678e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,81,9,17,1.5546256590965035e-05,9,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.1772155278654886
good,0,0,0,0,0,0,0,0,0,1,0,107,12,9,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,58,6,25,5.182085530321678e-06,6,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9790978911348063
good,0,0,0,0,0,0,0,0,0,0,1,68,5,32,5.182085530321678e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,44,3,28,5.182085530321678e-06,3,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.0391486719030705
ransom,1,0,0,0,0,0,0,0,1,0,1,124,4,12,0.000494889,4,0,0,3.2181390622295667
good,0,0,0,0,0,0,0,0,0,1,0,115,13,35,1.5546256590965035e-05,13,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,2.985228136034251
